id,premium,renewal,improvement,incentives
10796,9600,0.9936169190915353,0.0,0.0
111869,5400,0.9618668770059157,0.0,0.0
71905,7500,0.9777114105550495,0.0,0.0
31724,30600,0.9265767293297329,0.0,0.0
35676,9600,0.9814767552856531,0.0,0.0
24135,11700,0.9815409137014361,0.0,0.0
19381,39000,0.9834325138847321,0.0,0.0
109279,5700,0.9736195071508206,0.0,0.0
44173,9600,0.8848523797289074,0.0,0.0
41794,1200,0.9948556123176326,0.0,0.0
32555,11700,0.9864340824176399,0.0,0.0
5460,5400,0.9099203064166737,0.0,0.0
19210,5400,0.9668697436861502,0.0,0.0
108312,3300,0.8801548993645818,0.0,0.0
18506,5400,0.7937025524890181,0.0,0.0
49761,3300,0.9898087501339269,0.0,0.0
50722,5700,0.8357119317738915,0.0,0.0
22172,24300,0.9863826280130354,0.0,0.0
55784,3300,0.9382100987694546,0.0,0.0
81365,20100,0.994046409403672,0.0,0.0
18071,7500,0.9890799879419164,0.0,0.0
49545,7500,0.9460649526583235,0.0,0.0
47832,1200,0.8859291816694641,0.0,0.0
41763,9600,0.8899424967724993,0.0,0.0
86331,5400,0.8886352397595496,0.0,0.0
9178,1200,0.9666900701478658,0.0,0.0
5035,9600,0.9918084502647508,0.0,0.0
36361,7500,0.6879802328622902,0.0,0.0
91169,5700,0.9864768252368481,0.0,0.0
79064,9600,0.555488078343263,0.0,0.0
7966,13800,0.9837370104726022,0.0,0.0
18685,1200,0.9537172669170207,0.0,0.0
99109,18000,0.9687347411501723,0.0,0.0
233,47400,0.9892120965285259,0.0,0.0
86917,13800,0.9715392258847957,0.0,0.0
100637,7500,0.975485288197799,0.0,0.0
89914,7500,0.9465218241142322,0.0,0.0
62554,18000,0.9928196938855163,0.0,0.0
76687,9600,0.7070081336490883,0.0,0.0
55104,22200,0.9743165710467925,0.0,0.0
25341,5400,0.9887100447101774,0.0,0.0
58071,3300,0.9143322023408086,0.0,0.0
7151,22200,0.9583908204226891,0.0,0.0
21041,11700,0.9917028289937152,0.0,0.0
41724,9600,0.9797460838210849,0.0,0.0
91225,3300,0.9158097505033458,0.0,0.0
81936,9600,0.988486721892907,0.0,0.0
19787,3300,0.9430272394945455,0.0,0.0
29633,7500,0.9847465953633815,0.0,0.0
13823,5400,0.9825836132363645,0.0,0.0
19103,26400,0.9905854236927782,0.0,0.0
27504,5400,0.2520767625347049,0.0,0.0
8398,22200,0.9924831322385157,0.0,0.0
36490,7500,0.9926682829409569,0.0,0.0
54757,9600,0.870237927054978,0.0,0.0
16781,3300,0.9153810187315075,0.0,0.0
8919,3300,0.7874493613038723,0.0,0.0
54532,7500,0.9825173019865657,0.0,0.0
21472,13800,0.9922585697089255,0.0,0.0
107085,5400,0.9893756127099342,0.0,0.0
1691,41100,0.9879580860718994,0.0,0.0
58738,5400,0.8737956182393415,0.0,0.0
18469,15900,0.8121841616636426,0.0,0.0
13532,60000,0.7428013641893622,0.0,0.0
34351,1200,0.9904719503803517,0.0,0.0
6487,7500,0.9875816036097977,0.0,0.0
55919,3300,0.9703044374000036,0.0,0.0
41437,20100,0.9914292323186518,0.0,0.0
15763,1200,0.9714367796466705,0.0,0.0
13375,11700,0.8479818401216864,0.0,0.0
73018,1200,0.9916434767822089,0.0,0.0
27358,3300,0.31272554654192075,0.0,0.0
47857,11700,0.9339346686244829,0.0,0.0
28430,5700,0.6991844913021781,0.0,0.0
39036,5400,0.973030949290886,0.0,0.0
49493,18000,0.9954346179735936,0.0,0.0
82147,13800,0.9912159885877447,0.0,0.0
8958,11700,0.9499955959375778,0.0,0.0
46998,7500,0.9898497394661545,0.0,0.0
53193,22200,0.9876056569617228,0.0,0.0
89825,3300,0.9783603500204678,0.0,0.0
104055,13800,0.9549134827508583,0.0,0.0
45162,5400,0.9926053908734944,0.0,0.0
105597,5700,0.22647650119093185,0.0,0.0
76271,18000,0.9878958208738549,0.0,0.0
6384,5400,0.9840810953525542,0.0,0.0
55047,18000,0.9902754300238289,0.0,0.0
106361,7500,0.9200840904176949,0.0,0.0
44462,43200,0.9795947546675008,0.0,0.0
77449,26400,0.9905901661202342,0.0,0.0
108619,1200,0.7640593283154092,0.0,0.0
23457,3300,0.9903251073492302,0.0,0.0
76950,5400,0.5478402134854394,0.0,0.0
63395,24300,0.9896079052598054,0.0,0.0
96752,26400,0.993838680702673,0.0,0.0
95217,18000,0.8972781846365918,0.0,0.0
71818,13800,0.9599599834967859,0.0,0.0
72519,32700,0.9916012595440526,0.0,0.0
22917,3300,0.9573545630921887,0.0,0.0
87293,1200,0.9923465601942202,0.0,0.0
18272,7500,0.9765900541800084,0.0,0.0
2931,18000,0.9914035301416488,0.0,0.0
74633,13800,0.9833805040533056,0.0,0.0
35661,7500,0.6925676713366596,0.0,0.0
90892,13800,0.9887843030096553,0.0,0.0
33889,5700,0.9860010101394013,0.0,0.0
95607,1200,0.9353081421916046,0.0,0.0
113189,39000,0.988517282491433,0.0,0.0
107501,7500,0.9864762634358564,0.0,0.0
89926,13800,0.980853749618079,0.0,0.0
1687,9600,0.9743752420031324,0.0,0.0
67293,15900,0.9902556526453307,0.0,0.0
11304,18000,0.9448947599264625,0.0,0.0
1634,18000,0.9660866907487204,0.0,0.0
58090,1200,0.9923946860993416,0.0,0.0
16935,7500,0.9934928917799248,0.0,0.0
49664,7500,0.981320113886369,0.0,0.0
17568,5700,0.9729598584487625,0.0,0.0
100524,9600,0.9907405111360928,0.0,0.0
109870,7500,0.9915259793580802,0.0,0.0
99916,11700,0.9943615189789236,0.0,0.0
80442,3300,0.9175977792774255,0.0,0.0
78314,7500,0.9507807947996344,0.0,0.0
82666,1200,0.9846599185426633,0.0,0.0
74541,9600,0.8109134753747423,0.0,0.0
12496,7500,0.9810809753528952,0.0,0.0
2063,3300,0.9623836566232391,0.0,0.0
40085,13800,0.9399459331177794,0.0,0.0
16182,5400,0.9422804887437332,0.0,0.0
86105,5400,0.9908235976924153,0.0,0.0
29912,5700,0.9943480772326068,0.0,0.0
4012,3300,0.9362368746017684,0.0,0.0
93060,3300,0.9738600861130273,0.0,0.0
67130,18000,0.965078797183717,0.0,0.0
8778,7500,0.9958251890585099,0.0,0.0
95269,5700,0.943435543375103,0.0,0.0
13206,5400,0.9902264840634744,0.0,0.0
97228,7500,0.9908311299749277,0.0,0.0
48811,5400,0.98718639137575,0.0,0.0
73434,5400,0.9885175836943619,0.0,0.0
46635,5400,0.9741931813414753,0.0,0.0
22555,9600,0.973328644931433,0.0,0.0
33934,18000,0.9398333078260224,0.0,0.0
13105,11700,0.9557311538237548,0.0,0.0
57861,9600,0.99365757267393,0.0,0.0
105664,3300,0.9833614668794883,0.0,0.0
35603,9600,0.9262778582178233,0.0,0.0
104415,9600,0.9182284942310562,0.0,0.0
44330,3300,0.9238934948730022,0.0,0.0
72098,7500,0.9917040573446251,0.0,0.0
83169,1200,0.8212384074795699,0.0,0.0
49568,7500,0.9900462601849448,0.0,0.0
103402,22200,0.981716053587494,0.0,0.0
10115,1200,0.9649202483225047,0.0,0.0
66247,11700,0.9751663284873474,0.0,0.0
37717,5700,0.9890385623453751,0.0,0.0
63887,24300,0.9856924980929611,0.0,0.0
93327,5700,0.9128580724122634,0.0,0.0
18725,13800,0.8970951559759075,0.0,0.0
29920,5400,0.9720811160338816,0.0,0.0
41571,1200,0.945153420759292,0.0,0.0
72077,15900,0.992984163838746,0.0,0.0
64670,3300,0.969050811591036,0.0,0.0
92872,1200,0.9854789105823614,0.0,0.0
22910,13800,0.9871251128629863,0.0,0.0
32754,3300,0.9846389909513236,0.0,0.0
77665,9600,0.9543902651805235,0.0,0.0
63726,24300,0.9865312142364291,0.0,0.0
3463,13800,0.8786819046601024,0.0,0.0
52488,5400,0.6124001543767988,0.0,0.0
34107,9600,0.9898655597802879,0.0,0.0
70799,9600,0.9556630325772684,0.0,0.0
61235,13800,0.9904839410987007,0.0,0.0
19066,3300,0.9877762387581452,0.0,0.0
18470,3300,0.9912990658353213,0.0,0.0
82082,7500,0.9688462794723367,0.0,0.0
99249,13800,0.9842920803617075,0.0,0.0
41481,11700,0.9599343112535367,0.0,0.0
79190,1200,0.9881356487956855,0.0,0.0
10673,7500,0.8821326124541693,0.0,0.0
34472,7500,0.5414056865013979,0.0,0.0
102923,5400,0.931375537826239,0.0,0.0
28970,18000,0.96670417962077,0.0,0.0
75959,1200,0.9067991746645349,0.0,0.0
23354,5400,0.958866210715372,0.0,0.0
92852,5400,0.4937687853943356,0.0,0.0
3078,5400,0.9481478833920256,0.0,0.0
40073,13800,0.9816395287845558,0.0,0.0
56926,3300,0.9645179829167682,0.0,0.0
47639,7500,0.9293404253602924,0.0,0.0
71239,3300,0.9126451230600853,0.0,0.0
35429,3300,0.9851309605507228,0.0,0.0
7495,13800,0.9919433339634218,0.0,0.0
46620,5400,0.9901663217082113,0.0,0.0
5384,5400,0.6027251689227863,0.0,0.0
110254,11700,0.9219998493927629,0.0,0.0
87763,3300,0.9357412106618493,0.0,0.0
60949,7500,0.969575149567657,0.0,0.0
13918,7500,0.6291124841365833,0.0,0.0
48935,34800,0.9696526369624586,0.0,0.0
2270,11700,0.9714535321460762,0.0,0.0
107214,1200,0.9887364159567005,0.0,0.0
4173,7500,0.9640845424812481,0.0,0.0
90515,7500,0.9882695320157276,0.0,0.0
63265,15900,0.6286770745307303,0.0,0.0
93802,7500,0.9895168897883861,0.0,0.0
63048,26400,0.9953717096847945,0.0,0.0
1499,5700,0.9934076016378848,0.0,0.0
33354,22200,0.9750222724402074,0.0,0.0
83481,15900,0.9767217992064193,0.0,0.0
82136,5700,0.9784249016813852,0.0,0.0
79878,11700,0.7961810803219446,0.0,0.0
78817,9600,0.6066805848197825,0.0,0.0
70116,3300,0.8669845321334068,0.0,0.0
54980,1200,0.9782451396755137,0.0,0.0
5119,5400,0.7751364520668712,0.0,0.0
49740,7500,0.8752056264901337,0.0,0.0
73923,5400,0.9220815390067624,0.0,0.0
13682,22200,0.9924831322385157,0.0,0.0
61096,11700,0.9869001117004929,0.0,0.0
106233,22200,0.9910284977498711,0.0,0.0
113185,26400,0.9881134434869294,0.0,0.0
71792,26400,0.9905849301768704,0.0,0.0
3216,11700,0.879861092659435,0.0,0.0
33653,13800,0.9944100098485038,0.0,0.0
39852,9600,0.6307459315839852,0.0,0.0
86397,13800,0.9467163246373824,0.0,0.0
74310,5400,0.9910828855284339,0.0,0.0
7129,1200,0.9864060601714056,0.0,0.0
52695,18000,0.9818911527130343,0.0,0.0
3993,3300,0.8691623189077439,0.0,0.0
111278,9600,0.9910965292350298,0.0,0.0
31289,9600,0.9713704942892938,0.0,0.0
29167,5400,0.9650878364706754,0.0,0.0
14626,7500,0.9919716731796119,0.0,0.0
33757,3300,0.9757172129297517,0.0,0.0
32299,34800,0.9892058617379417,0.0,0.0
110815,22200,0.9806231779542285,0.0,0.0
34672,5400,0.9940872740541161,0.0,0.0
100599,7500,0.9367872779777028,0.0,0.0
24307,22200,0.9905854236927782,0.0,0.0
35824,13800,0.945236062606373,0.0,0.0
35223,28500,0.9404484952848714,0.0,0.0
109522,5400,0.9759125521085815,0.0,0.0
53697,9600,0.9887570450095883,0.0,0.0
96339,5400,0.9826051201347992,0.0,0.0
90929,9600,0.9772731188806837,0.0,0.0
94354,9600,0.9496223125575871,0.0,0.0
377,1200,0.9640450909323462,0.0,0.0
34327,13800,0.9916814505463978,0.0,0.0
36935,11700,0.7326613713563526,0.0,0.0
13879,1200,0.9541511888780537,0.0,0.0
5177,3300,0.9946306652461158,0.0,0.0
73525,5400,0.941524918813719,0.0,0.0
41672,7500,0.8924133924941452,0.0,0.0
85947,9600,0.9948532647133664,0.0,0.0
78379,13800,0.9907238634515517,0.0,0.0
52171,7500,0.9613952169430253,0.0,0.0
9782,5400,0.8122012287041974,0.0,0.0
46775,7500,0.9742940531442572,0.0,0.0
24894,7500,0.8782969898957469,0.0,0.0
98745,5700,0.9892595413332788,0.0,0.0
67718,5400,0.9881901995681743,0.0,0.0
75786,20100,0.9856035234972813,0.0,0.0
61700,9600,0.781577499972859,0.0,0.0
93766,5400,0.9704724791443079,0.0,0.0
113194,5400,0.8327717385413037,0.0,0.0
435,5400,0.9796553543564017,0.0,0.0
107639,3300,0.9748955736201704,0.0,0.0
51786,11700,0.8449893263763029,0.0,0.0
42888,5400,0.9529093691774142,0.0,0.0
109174,15900,0.9945415267836312,0.0,0.0
83561,9600,0.9722221722884385,0.0,0.0
92930,39000,0.991522725308238,0.0,0.0
59086,20100,0.9714809290584352,0.0,0.0
68356,13800,0.9938123340830284,0.0,0.0
58921,15900,0.9792491666548272,0.0,0.0
4613,13800,0.9434030794119226,0.0,0.0
57587,9600,0.7430816810108498,0.0,0.0
16750,5400,0.9845314292770428,0.0,0.0
18560,13800,0.9907172097616614,0.0,0.0
57350,13800,0.8706386848882285,0.0,0.0
94554,5400,0.9484048353876131,0.0,0.0
48208,22200,0.9069538868141838,0.0,0.0
12104,7500,0.9917805022003962,0.0,0.0
22783,5400,0.983714263321797,0.0,0.0
79546,5400,0.967168619105457,0.0,0.0
25605,15900,0.9917805022003962,0.0,0.0
63050,22200,0.9745720572639446,0.0,0.0
38891,22200,0.9525984357283941,0.0,0.0
108655,1200,0.9860796007541309,0.0,0.0
47247,7500,0.9790967292471414,0.0,0.0
62238,5400,0.9935274356017653,0.0,0.0
8900,11700,0.9827254977525126,0.0,0.0
57902,13800,0.9841832609015924,0.0,0.0
88841,13800,0.9898516626819183,0.0,0.0
26211,7500,0.9913245159164837,0.0,0.0
36472,1200,0.9692189489218359,0.0,0.0
32100,9600,0.9794214281582793,0.0,0.0
70176,20100,0.9903956359524049,0.0,0.0
102767,3300,0.9905765831643538,0.0,0.0
44842,1200,0.9067095208563226,0.0,0.0
94572,13800,0.9937309294869551,0.0,0.0
14173,5400,0.9858990524482906,0.0,0.0
46074,24300,0.9839148633501386,0.0,0.0
22265,7500,0.7133634866318663,0.0,0.0
21623,9600,0.9694465572297605,0.0,0.0
91697,7500,0.9832265956126784,0.0,0.0
28118,34800,0.900049981911331,0.0,0.0
41536,11700,0.9893127825371176,0.0,0.0
1734,13800,0.9176330121702866,0.0,0.0
15143,5400,0.987770511258836,0.0,0.0
41172,9600,0.9573195233617191,0.0,0.0
72708,3300,0.9930851681306171,0.0,0.0
28186,7500,0.9837925489615738,0.0,0.0
83364,3300,0.9597031194854446,0.0,0.0
44968,20100,0.9609879203140741,0.0,0.0
42972,5400,0.9861903545397218,0.0,0.0
109678,30600,0.9811558278568013,0.0,0.0
22438,1200,0.9643076678679291,0.0,0.0
47330,5400,0.9881677731472711,0.0,0.0
29038,7500,0.9849158678549037,0.0,0.0
49659,3300,0.9387617035608862,0.0,0.0
100158,7500,0.8497993371091151,0.0,0.0
85736,11700,0.9922735648578557,0.0,0.0
53004,7500,0.6189771336166756,0.0,0.0
81196,9600,0.9906346633664257,0.0,0.0
82352,3300,0.8089396138421946,0.0,0.0
87968,24300,0.9906346633664257,0.0,0.0
66209,15900,0.9489985758096703,0.0,0.0
15336,7500,0.9564354717489246,0.0,0.0
78562,5400,0.916555476926164,0.0,0.0
110100,1200,0.9858569722221461,0.0,0.0
108875,32700,0.9442865610252095,0.0,0.0
27946,5400,0.9233478575631873,0.0,0.0
31078,57900,0.9875692694971283,0.0,0.0
11659,5400,0.9881507997617104,0.0,0.0
23456,9600,0.9927816857791583,0.0,0.0
44554,7500,0.9678025588655482,0.0,0.0
30515,1200,0.9938668275767429,0.0,0.0
84139,28500,0.9781945831121919,0.0,0.0
21103,15900,0.9953592171625381,0.0,0.0
72130,30600,0.9169764737117785,0.0,0.0
87126,13800,0.984865724964618,0.0,0.0
71210,7500,0.9571087647617939,0.0,0.0
37012,5700,0.9940872740541161,0.0,0.0
38355,5400,0.988141528270293,0.0,0.0
82150,15900,0.9868607173131285,0.0,0.0
5501,36900,0.9904074760454147,0.0,0.0
22769,9600,0.9821460654296024,0.0,0.0
103466,13800,0.9931805933951827,0.0,0.0
98080,5400,0.9212268393501488,0.0,0.0
71323,7500,0.9938324821308906,0.0,0.0
42927,5400,0.9893474939310146,0.0,0.0
13977,5400,0.45628847160371805,0.0,0.0
15914,18000,0.9948442396808634,0.0,0.0
104318,5400,0.9921332825391269,0.0,0.0
100905,9600,0.99074842980731,0.0,0.0
253,28500,0.9849604871820976,0.0,0.0
31031,5400,0.9905958677746253,0.0,0.0
72875,7500,0.9094134492836788,0.0,0.0
87358,7500,0.9314865260851296,0.0,0.0
106459,11700,0.9836902432054464,0.0,0.0
109964,3300,0.9934570647729862,0.0,0.0
10479,7500,0.8477458399916682,0.0,0.0
81489,9600,0.9840399266598093,0.0,0.0
38195,9600,0.98914021681905,0.0,0.0
6468,11700,0.9894997077373104,0.0,0.0
36367,5400,0.6962916495316993,0.0,0.0
77920,1200,0.9637420710567521,0.0,0.0
51956,5400,0.9747834643453825,0.0,0.0
67364,7500,0.9553978530689416,0.0,0.0
101225,5700,0.9674535998877573,0.0,0.0
78210,24300,0.9942910023240142,0.0,0.0
57723,9600,0.9836081633021634,0.0,0.0
4450,15900,0.9943193764462489,0.0,0.0
69536,9600,0.982885125847759,0.0,0.0
30708,5700,0.9054216007639703,0.0,0.0
10632,3300,0.7176743124044872,0.0,0.0
2536,57900,0.9511836575913973,0.0,0.0
3736,1200,0.8306179090845319,0.0,0.0
12334,20100,0.987127780793943,0.0,0.0
94403,13800,0.9900720532646722,0.0,0.0
2566,7500,0.9819461728399231,0.0,0.0
86767,11700,0.9711699973878464,0.0,0.0
86972,7500,0.953988317315794,0.0,0.0
54801,1200,0.994004297803364,0.0,0.0
105418,53700,0.9692982983922116,0.0,0.0
8949,15900,0.9906278385410138,0.0,0.0
22007,13800,0.8015908808387666,0.0,0.0
98032,20100,0.9913929863811989,0.0,0.0
50578,22200,0.9548684164553447,0.0,0.0
3095,3300,0.9821204176548194,0.0,0.0
69062,13800,0.944091432734895,0.0,0.0
66330,3300,0.8870086988222091,0.0,0.0
82641,7500,0.9542524237915725,0.0,0.0
79874,11700,0.9891156131328878,0.0,0.0
58158,5400,0.9770783223577952,0.0,0.0
63605,5700,0.9452525909763105,0.0,0.0
55238,13800,0.9933726187817574,0.0,0.0
105054,9600,0.9890997145894993,0.0,0.0
87292,3300,0.9854068290749448,0.0,0.0
14430,1200,0.8328560796937828,0.0,0.0
16900,11700,0.987237953238972,0.0,0.0
2877,3300,0.9901216526867616,0.0,0.0
48361,11700,0.9887089887771626,0.0,0.0
89818,3300,0.9575731244395455,0.0,0.0
89750,9600,0.9869628868107945,0.0,0.0
37642,1200,0.9714713907653012,0.0,0.0
61735,11700,0.6772479159555883,0.0,0.0
26772,3300,0.9888003064449034,0.0,0.0
37775,3300,0.9329933167581813,0.0,0.0
62334,11700,0.9925166791929535,0.0,0.0
11900,3300,0.9159142433186878,0.0,0.0
109729,9600,0.8965149364731246,0.0,0.0
44721,7500,0.9854244080486139,0.0,0.0
48950,3300,0.9851913588653929,0.0,0.0
56269,1200,0.9896236228971049,0.0,0.0
87906,26400,0.9424486353404349,0.0,0.0
64387,28500,0.9544337429298273,0.0,0.0
56725,1200,0.6349011979980079,0.0,0.0
56596,5400,0.913977147906089,0.0,0.0
69507,11700,0.9612576042005877,0.0,0.0
27917,5400,0.9906664846811583,0.0,0.0
6452,5700,0.9880651584928949,0.0,0.0
86945,7500,0.9763746484454275,0.0,0.0
55559,3300,0.9895750798606431,0.0,0.0
73470,5400,0.979608794359431,0.0,0.0
86578,24300,0.8523286316301529,0.0,0.0
48929,3300,0.9946451084061914,0.0,0.0
84428,3300,0.965029574985111,0.0,0.0
12339,5700,0.9444657890475212,0.0,0.0
667,5400,0.9912337814948554,0.0,0.0
85961,9600,0.9436960986094719,0.0,0.0
48084,7500,0.9712722016508559,0.0,0.0
75384,7500,0.9028198286547863,0.0,0.0
80400,13800,0.9576248970433122,0.0,0.0
74996,5700,0.9763395733254587,0.0,0.0
60130,22200,0.990204515035979,0.0,0.0
2937,1200,0.8890883749214198,0.0,0.0
64293,7500,0.9447514281707379,0.0,0.0
107553,11700,0.9917367733731361,0.0,0.0
58507,24300,0.9951026890457318,0.0,0.0
46933,13800,0.9951271480872117,0.0,0.0
47301,1200,0.9952845258343664,0.0,0.0
14889,9600,0.9439095277680477,0.0,0.0
96810,3300,0.9895241493860999,0.0,0.0
93344,3300,0.975583404082675,0.0,0.0
26004,3300,0.9597306349861403,0.0,0.0
30718,7500,0.5270866233912251,0.0,0.0
85435,13800,0.9918138426236708,0.0,0.0
110515,18000,0.9875647034325388,0.0,0.0
23532,1200,0.9726550441161915,0.0,0.0
88540,11700,0.9942909075314915,0.0,0.0
12591,13800,0.9006408709531456,0.0,0.0
22526,13800,0.9466547673412895,0.0,0.0
38864,1200,0.9898820807997212,0.0,0.0
104073,9600,0.98003513800585,0.0,0.0
47821,11700,0.9952845258343664,0.0,0.0
13948,24300,0.9936812816304048,0.0,0.0
12410,9600,0.9862964236364081,0.0,0.0
80633,18000,0.9939785200546679,0.0,0.0
68038,13800,0.9902485285657842,0.0,0.0
46338,13800,0.9878009627442317,0.0,0.0
80701,1200,0.9534572695974195,0.0,0.0
2212,5700,0.9917329746908377,0.0,0.0
108127,22200,0.9910087103096367,0.0,0.0
107406,11700,0.9835932021642763,0.0,0.0
73111,5400,0.9184293668494284,0.0,0.0
30816,5400,0.9846713876348997,0.0,0.0
85708,7500,0.9942572741109619,0.0,0.0
53515,9600,0.9791450966730617,0.0,0.0
71767,3300,0.8800595184706966,0.0,0.0
42152,26400,0.9572022548236793,0.0,0.0
85639,41100,0.9904228123386347,0.0,0.0
109416,5700,0.950602477409151,0.0,0.0
1877,9600,0.9271921018810884,0.0,0.0
30815,9600,0.9671465537655245,0.0,0.0
83100,9600,0.9781723854875234,0.0,0.0
51445,9600,0.9883484173072234,0.0,0.0
64492,5400,0.9613599839426098,0.0,0.0
5437,5400,0.9842653521716296,0.0,0.0
12595,7500,0.9346865256924238,0.0,0.0
56508,18000,0.9485897614810141,0.0,0.0
100485,1200,0.9760102626773209,0.0,0.0
58001,20100,0.9774780466154773,0.0,0.0
93638,18000,0.9188784760424804,0.0,0.0
13462,3300,0.8742060168364841,0.0,0.0
65195,7500,0.9331745073548393,0.0,0.0
12752,5400,0.7941717941900182,0.0,0.0
60464,11700,0.9943685736148684,0.0,0.0
80267,7500,0.9592216977819272,0.0,0.0
3081,13800,0.9758158833142061,0.0,0.0
73577,5700,0.9768838617471676,0.0,0.0
59223,24300,0.45804872669767704,0.0,0.0
89833,9600,0.9212510896209463,0.0,0.0
57957,22200,0.9947570846871474,0.0,0.0
75330,3300,0.9133248735172288,0.0,0.0
26587,5400,0.3819635067721202,0.0,0.0
108390,13800,0.9718766082033818,0.0,0.0
101488,7500,0.9772439917738761,0.0,0.0
39968,9600,0.988024919382046,0.0,0.0
56899,9600,0.9897851180856653,0.0,0.0
22113,7500,0.7857718667970345,0.0,0.0
13339,26400,0.9909467483700534,0.0,0.0
39930,5400,0.9937006363536489,0.0,0.0
85839,13800,0.9892525860625768,0.0,0.0
78162,22200,0.9924768521711075,0.0,0.0
107569,22200,0.9950352351109258,0.0,0.0
95950,3300,0.9539709493161589,0.0,0.0
112080,5400,0.9886207039675239,0.0,0.0
64319,36900,0.9600777217038031,0.0,0.0
8750,57900,0.977914401609078,0.0,0.0
63786,7500,0.918155495149242,0.0,0.0
103639,3300,0.9041502654637493,0.0,0.0
18757,5400,0.6204279785480382,0.0,0.0
84812,11700,0.8876984678289871,0.0,0.0
96198,3300,0.9396667004776055,0.0,0.0
88055,1200,0.9933256233792321,0.0,0.0
98367,7500,0.9736044980589039,0.0,0.0
92782,5400,0.9917342297155909,0.0,0.0
54560,7500,0.9853726183443311,0.0,0.0
93754,5400,0.9072485000922521,0.0,0.0
79835,13800,0.9852207081612996,0.0,0.0
32338,11700,0.9873809133969769,0.0,0.0
40058,5700,0.9878023421479378,0.0,0.0
36185,5400,0.9909588592823708,0.0,0.0
95814,13800,0.9596558320540292,0.0,0.0
26607,9600,0.9908673584752685,0.0,0.0
31431,20100,0.8795531224185605,0.0,0.0
5083,5400,0.9272317267397282,0.0,0.0
31621,28500,0.9881253567138295,0.0,0.0
90318,5400,0.9886832977993991,0.0,0.0
32956,5400,0.4656347873178785,0.0,0.0
20885,1200,0.9223348075087753,0.0,0.0
91982,11700,0.9580254667350537,0.0,0.0
28219,1200,0.9868150216709409,0.0,0.0
7706,18000,0.9735010651404744,0.0,0.0
31541,7500,0.9511610840630275,0.0,0.0
52153,20100,0.9934627907611361,0.0,0.0
74760,3300,0.8807070449881529,0.0,0.0
27834,57900,0.9828352730372631,0.0,0.0
78520,1200,0.9596156912880061,0.0,0.0
70455,32700,0.965078797183717,0.0,0.0
74162,5400,0.9894567833133687,0.0,0.0
79778,7500,0.9803804002255295,0.0,0.0
18866,11700,0.9907152435421571,0.0,0.0
92959,1200,0.9864218741352588,0.0,0.0
64878,28500,0.9235075099148674,0.0,0.0
33764,3300,0.9081806417834979,0.0,0.0
25568,1200,0.9866818599000294,0.0,0.0
56170,3300,0.6079530217243966,0.0,0.0
27706,11700,0.9664039486549603,0.0,0.0
36633,1200,0.991310887278035,0.0,0.0
111680,7500,0.9646178996415488,0.0,0.0
85735,20100,0.9698622711882736,0.0,0.0
24708,11700,0.969153287939608,0.0,0.0
10025,5400,0.9223390338236603,0.0,0.0
33843,24300,0.9719478382741042,0.0,0.0
111600,1200,0.7255171280354358,0.0,0.0
61620,30600,0.9835174144029136,0.0,0.0
19010,26400,0.985228337325937,0.0,0.0
43977,3300,0.9898068234787989,0.0,0.0
20750,1200,0.9888715981522004,0.0,0.0
14598,3300,0.8589125621444629,0.0,0.0
